TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_iso_component,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX001964,AC00220,483.92,2023-10-16 18:57:30,Debit,New York,D000046,145.179.219.57,M092,ATM,70,Retired,115,1,3138.0,2024-11-04 08:06:59,483.92,,12:00:00,12,0,0,1,3138.0,3138.0,M092,M092,ATM,Debit,DEBIT,3,3,6,0.0,6.183983928878383,0,0,0,0,0,3621.92,0,0.13357181500005522,0.13357181500005522,483.9200000000001,0,[],[],0.6383480680429097,0.0,0.0,0.0,0.0,0.6383480680429097,Normal,0.006383480680429096,N/A,1.0,0.19150442041287288,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001965,AC00370,78.93,2023-02-17 16:41:31,Debit,Mesa,D000602,211.45.75.44,M099,ATM,38,Doctor,145,1,9916.24,2024-11-04 08:12:17,78.93,,12:00:00,12,0,0,1,9916.24,9916.24,M099,M099,ATM,Debit,DEBIT,0,3,6,0.0,4.381151251637927,0,0,0,0,0,9995.17,0,0.00789602417725989,0.00789602417725989,78.93000000000029,0,[],[],0.7491355674655213,0.0,0.0,0.0,0.0,0.7491355674655213,Normal,0.0074913556746552135,N/A,1.0,0.2247406702396564,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001966,AC00187,36.63,2023-05-04 17:02:55,Debit,Miami,D000560,16.94.155.46,M094,ATM,75,Retired,261,1,7941.73,2024-11-04 08:07:35,36.63,2023-04-05 17:02:55,17:02:55,17,2,0,4,7941.73,7941.73,M094,M094,ATM,Debit,DEBIT,6,3,6,0.0,3.627801604605346,0,0,0,0,0,7978.36,0,0.004590593731828117,0.004590593731828117,36.63000000000011,0,[],[],0.8940541031874074,0.0,0.0,0.0,0.0,0.8940541031874074,Normal,0.008940541031874074,N/A,1.0,0.2682162309562222,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001967,AC00293,87.85,2023-12-13 17:25:54,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,2024-11-04 08:07:16,87.85,,12:00:00,12,0,0,1,3753.24,3753.24,M062,M062,Branch,Debit,DEBIT,0,6,6,0.0,4.486949554600661,0,0,0,0,0,3841.0899999999997,0,0.022865159327345272,0.022865159327345272,87.84999999999991,0,[],[],0.7185759140697952,0.0,0.0,0.0,0.0,0.7185759140697952,Normal,0.0071857591406979514,N/A,1.0,0.21557277422093854,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001968,AC00203,1001.83,2023-07-17 17:46:06,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,31,Doctor,55,1,9733.83,2024-11-04 08:11:43,1001.83,,12:00:00,12,0,0,1,9733.83,9733.83,M051,M051,Online,Debit,DEBIT,4,2,6,0.0,6.9105812820712,0,0,0,0,1,10735.66,0,0.0933092786769815,0.0933092786769815,1001.8299999999999,0,[],[],7.412692248556432,0.0,3.75,1.25,0.0,2.412692248556432,Normal,0.07412692248556432,N/A,1.0,2.2238076745669297,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (7/100),0
TX001969,AC00016,705.34,2023-09-12 18:52:56,Debit,Washington,D000562,63.67.150.226,M026,Online,59,Doctor,124,1,5003.22,2024-11-04 08:12:18,705.34,2023-12-09 18:52:56,18:52:56,18,5,1,12,5003.22,5003.22,M026,M026,Online,Debit,DEBIT,4,2,6,0.0,6.560096707969994,0,0,0,0,0,5708.56,0,0.12353666482180763,0.12353666482180763,705.3400000000001,0,[],[],1.3969263701596946,0.0,0.0,0.0,0.0,1.3969263701596946,Normal,0.013969263701596946,N/A,1.0,0.41907791104790837,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001970,AC00189,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,4087.44,2024-11-04 08:07:38,146.55,2023-03-08 18:35:54,18:35:54,18,2,0,3,4087.44,4087.44,M002,M002,Online,Debit,DEBIT,1,2,6,0.0,4.994167101388949,0,0,0,0,0,4233.99,0,0.034604568133572926,0.034604568133572926,146.54999999999973,0,[],[],10.5174714685172,0.0,0.0,0.0,10.0,0.5174714685172014,Normal,0.105174714685172,N/A,1.0,3.15524144055516,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX001971,AC00005,116.89,2023-11-20 16:31:15,Debit,Columbus,D000328,146.250.144.172,M064,Online,71,Retired,226,1,4880.31,2024-11-04 08:06:37,116.89,,12:00:00,12,0,0,1,4880.31,4880.31,M064,M064,Online,Debit,DEBIT,1,2,6,0.0,4.769751986304036,0,0,0,0,0,4997.200000000001,0,0.023386419110879915,0.023386419110879915,116.89000000000033,0,[],[],0.6190857420281032,0.0,0.0,0.0,0.0,0.6190857420281032,Normal,0.0061908574202810315,N/A,1.0,0.18572572260843095,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001972,AC00190,106.41,2023-01-16 16:37:34,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,57,Retired,87,1,1310.38,2024-11-04 08:07:01,106.41,,12:00:00,12,0,0,1,1310.38,1310.38,M063,M063,Branch,Debit,DEBIT,1,6,6,0.0,4.676653287609955,0,0,0,0,0,1416.7900000000002,0,0.07505342822279744,0.07505342822279744,106.41000000000008,0,[],[],0.6549899087979699,0.0,0.0,0.0,0.0,0.6549899087979699,Normal,0.0065498990879796996,N/A,1.0,0.19649697263939098,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2513.51,2024-11-04 08:12:04,1087.9,,12:00:00,12,0,0,1,2513.51,2513.51,M053,M053,ATM,Debit,DEBIT,6,3,6,0.0,6.992923291352016,0,0,0,0,1,3601.4100000000003,0,0.3019922773920792,0.3019922773920792,1087.9,0,[],[],7.707565496064298,0.0,3.75,1.25,0.0,2.707565496064298,Normal,0.07707565496064298,N/A,1.0,2.312269648819289,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (8/100),0
TX001974,AC00407,584.41,2023-01-02 16:51:47,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,4475.22,2024-11-04 08:11:29,584.41,2023-02-01 16:51:47,16:51:47,16,2,0,2,4475.22,4475.22,M051,M051,ATM,Debit,DEBIT,4,3,6,0.0,6.372312456448747,0,0,0,0,0,5059.63,0,0.11548166927833095,0.11548166927833095,584.4099999999999,15,['BALANCE_DROP_ALERT'],"['Transaction of 584.41 is 42.3% of opening balance 1,382.80 on 2023-02-01 (threshold: 40%)']",0.9826238045604585,0.0,0.0,0.0,0.0,0.9826238045604585,Normal,0.009826238045604585,N/A,1.0,45.29478714136814,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,"Rule-based flags: Transaction of 584.41 is 42.3% of opening balance 1,382.80 on 2023-02-01 (threshold: 40%). ML score below threshold (1/100)",0
TX001975,AC00195,584.98,2023-06-12 16:25:22,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,6521.05,2024-11-04 08:07:59,584.98,2023-12-06 16:25:22,16:25:22,16,2,0,12,6521.05,6521.05,M093,M093,Branch,Credit,DEBIT,4,6,5,0.0,6.373285659301748,0,0,0,0,0,7106.030000000001,0,0.08231005075256471,0.08231005075256471,584.9800000000005,15,['BALANCE_DROP_ALERT'],"['Transaction of 584.98 is 40.9% of opening balance 1,429.61 on 2023-12-06 (threshold: 40%)']",0.9845766075240869,0.0,0.0,0.0,0.0,0.9845766075240869,Normal,0.00984576607524087,N/A,1.0,45.29537298225723,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,"Rule-based flags: Transaction of 584.98 is 40.9% of opening balance 1,429.61 on 2023-12-06 (threshold: 40%). ML score below threshold (1/100)",0
TX001976,AC00260,79.21,2023-11-24 17:52:34,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,1615.04,2024-11-04 08:07:01,79.21,,12:00:00,12,0,0,1,1615.04,1615.04,M055,M055,Branch,Debit,DEBIT,0,6,6,0.0,4.384648195378833,0,0,0,0,0,1694.25,0,0.04672467187730423,0.04672467187730423,79.21000000000004,0,[],[],0.7481762958342655,0.0,0.0,0.0,0.0,0.7481762958342655,Normal,0.007481762958342655,N/A,1.0,0.22445288875027963,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001977,AC00006,173.13,2023-10-05 16:46:31,Credit,Atlanta,D000485,5.50.152.168,M044,Online,20,Student,288,1,1490.34,2024-11-04 08:07:24,173.13,2023-05-10 16:46:31,16:46:31,16,2,0,5,1490.34,1490.34,M044,M044,Online,Credit,DEBIT,6,2,5,0.0,5.159802146691291,0,0,0,0,0,1663.4699999999998,0,0.1040150918911125,0.1040150918911125,173.12999999999988,0,[],[],0.42640918295011565,0.0,0.0,0.0,0.0,0.42640918295011565,Normal,0.004264091829501156,N/A,1.0,0.12792275488503468,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001978,AC00294,335.7,2023-01-30 17:47:41,Debit,El Paso,D000180,184.57.159.204,M012,ATM,80,Retired,57,1,6601.44,2024-11-04 08:10:11,335.7,,12:00:00,12,0,0,1,6601.44,6601.44,M012,M012,ATM,Debit,DEBIT,6,3,6,0.0,5.819192326167029,0,0,0,0,0,6937.139999999999,0,0.048384725589278976,0.048384725589278976,335.6999999999998,0,[],[],0.13055077809733145,0.0,0.0,0.0,0.0,0.13055077809733145,Normal,0.0013055077809733145,N/A,1.0,0.039165233429199434,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,8611.17,2024-11-04 08:11:41,1225.5,,12:00:00,12,0,0,1,8611.17,8611.17,M066,M066,Online,Credit,DEBIT,3,2,5,0.0,7.111919863698544,0,0,0,0,1,9836.67,0,0.12457218020120618,0.12457218020120618,1225.5,0,[],[],8.178978983424381,0.0,3.75,1.25,0.0,3.178978983424381,Normal,0.08178978983424381,N/A,1.0,2.4536936950273143,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (8/100),0
TX001980,AC00013,422.81,2023-11-20 16:07:20,Debit,Los Angeles,D000050,77.92.193.22,M036,Branch,28,Student,193,1,1929.28,2024-11-04 08:10:28,422.81,,12:00:00,12,0,0,1,1929.28,1929.28,M036,M036,Branch,Debit,DEBIT,3,6,6,0.0,6.049285241591683,0,0,0,0,0,2352.09,0,0.17968288505752011,0.17968288505752011,422.8100000000002,0,[],[],0.42898703452129106,0.0,0.0,0.0,0.0,0.42898703452129106,Normal,0.004289870345212911,N/A,1.0,0.1286961103563873,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001981,AC00386,135.43,2023-10-06 16:14:51,Debit,San Jose,D000626,120.170.93.69,M031,ATM,57,Retired,92,1,5315.83,2024-11-04 08:08:57,135.43,2023-06-10 16:14:51,16:14:51,16,5,1,6,5315.83,5315.83,M031,M031,ATM,Debit,DEBIT,6,3,6,0.0,4.915811662574783,0,0,0,0,0,5451.26,0,0.024839240975301984,0.024839240975301984,135.4300000000003,0,[],[],0.5555682561585105,0.0,0.0,0.0,0.0,0.5555682561585105,Normal,0.005555682561585105,N/A,1.0,0.16667047684755315,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001982,AC00256,584.88,2023-12-19 17:19:47,Debit,Philadelphia,D000202,91.204.200.167,M042,ATM,26,Student,121,1,548.45,2024-11-04 08:11:03,584.88,,12:00:00,12,0,0,1,548.45,548.45,M042,M042,ATM,Debit,DEBIT,1,3,6,0.0,6.373114990450106,0,0,0,0,0,1133.33,0,0.5156171484488641,0.5156171484488641,584.8799999999999,0,[],[],0.9842340105129239,0.0,0.0,0.0,0.0,0.9842340105129239,Normal,0.009842340105129238,N/A,1.0,0.29527020315387714,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001983,AC00439,308.94,2023-04-03 16:35:29,Debit,Los Angeles,D000650,49.20.211.229,M092,Online,25,Student,167,1,1931.66,2024-11-04 08:07:47,308.94,2023-03-04 16:35:29,16:35:29,16,5,1,3,1931.66,1931.66,M092,M092,Online,Debit,DEBIT,3,2,6,0.0,5.736378730359189,0,0,0,0,0,2240.6,0,0.13782119914346896,0.13782119914346896,308.9399999999998,10,['RAPID_TRANSACTION'],['5 transactions within 10-minute window (threshold: 5)'],0.038871817910152505,0.0,0.0,0.0,0.0,0.038871817910152505,Normal,0.00038871817910152503,N/A,1.0,30.011661545373045,Low,🟡,Minor anomaly detected — monitor if pattern repeats,30.0,False,False,RULES,Rule-based flags: 5 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX001984,AC00088,295.93,2023-02-20 17:26:39,Debit,Boston,D000414,145.179.219.57,M021,Branch,36,Doctor,117,1,1050.63,2024-11-04 08:09:56,295.93,,12:00:00,12,0,0,1,1050.63,1050.63,M021,M021,Branch,Debit,DEBIT,1,6,6,0.0,5.693496420787701,0,0,0,0,0,1346.5600000000002,0,0.21960432188548187,0.21960432188548187,295.93000000000006,0,[],[],0.005700053242134396,0.0,0.0,0.0,0.0,0.005700053242134396,Normal,5.700053242134396e-05,N/A,1.0,0.0017100159726403188,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,2024-11-04 08:09:45,1512.99,2023-08-08 17:15:50,17:15:50,17,1,0,8,9963.39,9963.39,M071,M071,Online,Debit,DEBIT,3,2,6,0.0,7.322503828955766,0,0,0,0,1,11476.38,0,0.13182363919291687,0.13182363919291687,1512.9899999999998,0,[],[],9.163911130816462,0.0,3.75,1.25,0.0,4.163911130816461,Normal,0.09163911130816463,N/A,1.0,2.7491733392449387,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (9/100),0
TX001986,AC00245,77.44,2023-06-26 16:28:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,58,Retired,268,1,1950.63,2024-11-04 08:10:59,77.44,,12:00:00,12,0,0,1,1950.63,1950.63,M011,M011,Branch,Debit,DEBIT,3,6,6,0.0,4.362334001328145,0,0,0,0,0,2028.0700000000002,0,0.03816526783206099,0.03816526783206099,77.44000000000005,0,[],[],0.7542402629318479,0.0,0.0,0.0,0.0,0.7542402629318479,Normal,0.0075424026293184785,N/A,1.0,0.22627207887955436,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001987,AC00188,92.5,2023-09-25 16:22:10,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,2024-11-04 08:08:25,92.5,,12:00:00,12,0,0,1,6295.45,6295.45,M080,M080,Online,Credit,DEBIT,1,2,5,0.0,4.537961436294641,0,0,0,0,0,6387.95,0,0.014478122383177205,0.014478122383177205,92.5,0,[],[],0.7026451530507225,0.0,0.0,0.0,0.0,0.7026451530507225,Normal,0.007026451530507225,N/A,1.0,0.21079354591521676,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001988,AC00225,97.74,2023-09-04 16:46:29,Credit,Los Angeles,D000211,218.238.171.184,M046,Online,41,Engineer,137,1,4113.63,2024-11-04 08:07:15,97.74,2023-04-09 16:46:29,16:46:29,16,6,1,4,4113.63,4113.63,M046,M046,Online,Credit,DEBIT,4,2,5,0.0,4.592490132830717,0,0,0,0,0,4211.37,0,0.023203089946989462,0.023203089946989462,97.73999999999978,0,[],[],0.6846930696657891,0.0,0.0,0.0,0.0,0.6846930696657891,Normal,0.006846930696657891,N/A,1.0,0.20540792089973675,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001989,AC00278,291.68,2023-08-07 18:07:57,Debit,Columbus,D000021,72.128.135.172,M058,ATM,21,Student,90,1,1451.02,2024-11-04 08:11:59,291.68,2023-07-08 18:07:57,18:07:57,18,5,1,7,1451.02,1451.02,M058,M058,ATM,Debit,DEBIT,2,3,6,0.0,5.679079862015829,0,0,0,0,0,1742.7,0,0.1672764810460515,0.1672764810460515,291.68000000000006,15,['BALANCE_DROP_ALERT'],['Transaction of 291.68 is 117.4% of opening balance 248.52 on 2023-07-08 (threshold: 40%)'],0.02026042621655557,0.0,0.0,0.0,0.0,0.02026042621655557,Normal,0.0002026042621655557,N/A,1.0,45.00607812786497,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,Rule-based flags: Transaction of 291.68 is 117.4% of opening balance 248.52 on 2023-07-08 (threshold: 40%). ML score below threshold (0/100),0
TX001990,AC00311,56.96,2023-06-26 17:38:30,Debit,Albuquerque,D000379,70.130.169.235,M011,ATM,22,Student,135,1,1597.85,2024-11-04 08:07:18,56.96,,12:00:00,12,0,0,1,1597.85,1597.85,M011,M011,ATM,Debit,DEBIT,3,3,6,0.0,4.059753117452481,0,0,0,0,0,1654.81,0,0.03440008213502757,0.03440008213502757,56.960000000000036,0,[],[],0.8244041308179997,0.0,0.0,0.0,0.0,0.8244041308179997,Normal,0.008244041308179996,N/A,1.0,0.2473212392453999,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001991,AC00206,436.8,2023-07-03 16:15:11,Debit,Seattle,D000619,19.228.76.177,M082,Online,27,Student,92,1,1256.33,2024-11-04 08:10:00,436.8,2023-03-07 16:15:11,16:15:11,16,1,0,3,1256.33,1256.33,M082,M082,Online,Debit,DEBIT,5,2,6,0.0,6.081762185088762,0,0,0,0,0,1693.1299999999999,0,0.2578314533123196,0.2578314533123196,436.79999999999995,0,[],[],0.476916356382974,0.0,0.0,0.0,0.0,0.476916356382974,Normal,0.004769163563829741,N/A,1.0,0.14307490691489222,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001992,AC00329,259.49,2023-06-09 16:31:56,Debit,Austin,D000433,162.151.179.167,M045,Online,72,Retired,292,1,7320.61,2024-11-04 08:07:31,259.49,2023-09-06 16:31:56,16:31:56,16,2,0,9,7320.61,7320.61,M045,M045,Online,Debit,DEBIT,3,2,6,0.0,5.562564472740664,0,0,0,0,0,7580.099999999999,0,0.03422854203215892,0.03422854203215892,259.4899999999998,0,[],[],0.13054240410987736,0.0,0.0,0.0,0.0,0.13054240410987736,Normal,0.0013054240410987736,N/A,1.0,0.03916272123296321,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001993,AC00338,726.26,2023-02-13 17:13:49,Debit,Omaha,D000386,69.160.14.157,M035,Online,57,Retired,147,1,2150.38,2024-11-04 08:06:49,726.26,,12:00:00,12,0,0,1,2150.38,2150.38,M035,M035,Online,Debit,DEBIT,1,2,6,0.0,6.589284047710476,0,0,0,0,0,2876.6400000000003,0,0.2523804228464992,0.2523804228464992,726.2600000000002,0,[],[],1.4685976648949628,0.0,0.0,0.0,0.0,1.4685976648949628,Normal,0.014685976648949628,N/A,1.0,0.44057929946848884,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001994,AC00409,568.68,2023-04-25 18:47:16,Debit,Houston,D000283,189.248.139.91,M075,ATM,72,Retired,101,1,2940.04,2024-11-04 08:08:39,568.68,,12:00:00,12,0,0,1,2940.04,2940.04,M075,M075,ATM,Debit,DEBIT,1,3,6,0.0,6.34507479967387,0,0,0,0,0,3508.72,0,0.16203001948873413,0.16203001948873413,568.6799999999998,0,[],[],0.9287332947045419,0.0,0.0,0.0,0.0,0.9287332947045419,Normal,0.009287332947045418,N/A,1.0,0.27861998841136254,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001995,AC00114,77.57,2023-12-13 17:02:21,Debit,Atlanta,D000441,136.104.90.223,M091,Online,49,Doctor,225,1,12801.93,2024-11-04 08:07:54,77.57,,12:00:00,12,0,0,1,12801.93,12801.93,M091,M091,Online,Debit,DEBIT,4,2,6,0.0,4.36398994718773,0,0,0,0,0,12879.5,0,0.006022281743721128,0.006022281743721128,77.56999999999971,0,[],[],0.7537948868173362,0.0,0.0,0.0,0.0,0.7537948868173362,Normal,0.007537948868173362,N/A,1.0,0.22613846604520088,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001996,AC00460,999.28,2023-05-22 17:45:50,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,4272.41,2024-11-04 08:12:15,999.28,,12:00:00,12,0,0,1,4272.41,4272.41,M050,M050,Online,Debit,DEBIT,0,2,6,0.0,6.908035239789453,0,0,0,0,1,5271.69,0,0.18951996039972008,0.18951996039972008,999.2799999999997,0,[],[],7.403956024771778,0.0,3.75,1.25,0.0,2.403956024771779,Normal,0.07403956024771778,N/A,1.0,2.2211868074315335,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (7/100),0
TX001997,AC00373,14.16,2023-01-09 16:49:07,Credit,Oklahoma City,D000665,12.240.113.200,M076,Branch,74,Retired,290,1,5399.76,2024-11-04 08:10:20,14.16,2023-09-01 16:49:07,16:49:07,16,4,0,9,5399.76,5399.76,M076,M076,Branch,Credit,DEBIT,0,6,5,0.0,2.7186603802142257,0,0,0,0,0,5413.92,0,0.002614997082136024,0.002614997082136024,14.159999999999854,0,[],[],0.9710356515956999,0.0,0.0,0.0,0.0,0.9710356515956999,Normal,0.009710356515957,N/A,1.0,0.29131069547870997,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
