TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,score_time_context,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX002218,AC00203,275.98,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,72,Retired,67,1,6151.05,2024-11-04 08:07:16,275.98,2023-12-15 16:04:20,16:04:20,16,4,0,12,6151.05,6151.05,M053,M053,Online,Credit,DEBIT,52,2,0,0.0,5.6239453014145715,0,0,0,0,0,6427.030000000001,0,0.042933838205484416,0.042933838205484416,275.9800000000005,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.03702407848456158,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,27,Student,23,1,852.2,2024-11-04 08:09:15,590.68,2023-09-25 16:56:21,16:56:21,16,0,0,9,852.2,852.2,M037,M037,Branch,Debit,DEBIT,36,1,1,0.0,6.38296594819876,0,0,0,0,0,1442.88,0,0.4090921683242374,0.4090921683242374,590.6800000000001,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.5020523185801846,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002220,AC00140,152.42,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,42,Doctor,176,1,9141.79,2024-11-04 08:12:18,152.42,2023-10-23 16:45:37,16:45:37,16,0,0,10,9141.79,9141.79,M057,M057,ATM,Debit,DEBIT,56,0,1,0.0,5.03317925853115,0,0,0,0,0,9294.210000000001,0,0.01639769300532209,0.01639769300532209,152.42000000000007,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.24868051198097108,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002221,AC00095,395.77,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,43,Doctor,118,1,6425.99,2024-11-04 08:08:17,395.77,2023-02-27 16:24:11,16:24:11,16,0,0,2,6425.99,6425.99,M095,M095,Branch,Credit,DEBIT,94,1,0,0.0,5.983356767713818,0,0,0,0,0,6821.76,0,0.05800731668708851,0.05800731668708851,395.77000000000044,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.16817440135142805,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002222,AC00225,615.16,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,26,Student,140,1,214.61,2024-11-04 08:06:37,615.16,2023-02-06 16:40:27,16:40:27,16,0,0,2,214.61,214.61,M080,M080,Online,Debit,DEBIT,79,2,1,0.0,6.423506670066598,0,0,0,0,0,829.77,0,0.7404696847502918,0.7404696847502918,615.16,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.5439861927465176,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002223,AC00445,207.82,2023-02-28 16:34:45,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,19,Student,30,1,229.02,2024-11-04 08:07:02,207.82,2023-02-28 16:34:45,16:34:45,16,1,0,2,229.02,229.02,M078,M078,Online,Credit,DEBIT,77,2,0,0.0,5.3414726368619645,0,0,0,0,0,436.84000000000003,0,0.47464827334186,0.47464827334186,207.82000000000002,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.1537811398888613,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002224,AC00385,220.52,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,57,Retired,152,1,1793.09,2024-11-04 08:07:19,220.52,2023-06-07 16:07:22,16:07:22,16,2,0,6,1793.09,1793.09,M054,M054,ATM,Debit,DEBIT,53,0,1,0.0,5.400512878862706,0,0,0,0,0,2013.61,0,0.10946039183762615,0.10946039183762615,220.51999999999998,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.13202622968002023,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002225,AC00143,281.47,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,34,Engineer,142,1,4437.48,2024-11-04 08:11:13,281.47,2023-08-18 17:02:15,17:02:15,17,4,0,8,4437.48,4437.48,M029,M029,ATM,Debit,DEBIT,28,0,1,0.0,5.643572350257175,0,0,0,0,0,4718.95,0,0.05963410629349888,0.05963410629349888,281.47000000000025,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.0276197905281413,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002226,AC00448,57.91,2023-11-28 16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,2024-11-04 08:07:03,57.91,2023-11-28 16:45:08,16:45:08,16,1,0,11,3641.06,3641.06,M079,M079,Branch,Credit,DEBIT,78,1,0,0.0,4.076010855533596,0,0,0,0,0,3698.97,0,0.015651478255229095,0.015651478255229095,57.909999999999854,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.41057472960597635,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002227,AC00273,30.48,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,32,Doctor,78,1,11481.85,2024-11-04 08:07:38,30.48,2023-12-04 16:27:11,16:27:11,16,0,0,12,11481.85,11481.85,M073,M073,Branch,Credit,DEBIT,72,1,0,0.0,3.4493524235492026,0,0,0,0,0,11512.33,0,0.0026473661399438737,0.0026473661399438737,30.479999999999563,10,['RAPID_TRANSACTION'],['6 transactions within 10-minute window (threshold: 5)'],0.1730836209644342,0.0,0.0,0.0,0.4575619096869614,0.0,Normal,0.001730836209644342,N/A,1.0,4.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,4.0,False,True,RULES,Rule-based flags: 6 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,7567.17,2024-11-04 08:11:45,1152.58,2023-09-13 17:58:16,17:58:16,17,2,0,9,7567.17,7567.17,M020,M020,Branch,Debit,DEBIT,19,1,1,0.0,7.0506254293484965,0,0,0,0,1,8719.75,0,0.132165238081587,0.132165238081587,1152.58,0,[],[],10.819811122429675,6.875,1.875,7.5,1.4645786214422145,0.0,Normal,0.10819811122429675,N/A,1.0,10.819811122429675,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX002229,AC00337,453.09,2023-06-05 16:24:22,Debit,San Jose,D000149,81.222.37.186,M088,Branch,48,Doctor,97,1,6708.65,2024-11-04 08:08:12,453.09,2023-06-05 16:24:22,16:24:22,16,0,0,6,6708.65,6708.65,M088,M088,Branch,Debit,DEBIT,87,1,1,0.0,6.118295416280278,0,0,0,0,0,7161.74,0,0.06325651915328491,0.06325651915328491,453.09000000000015,10,['RAPID_TRANSACTION'],['5 transactions within 10-minute window (threshold: 5)'],0.1730836209644342,0.0,0.0,7.5,0.2663627047507012,0.0,Normal,0.001730836209644342,N/A,1.0,4.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,4.0,False,True,RULES,Rule-based flags: 5 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX002230,AC00332,424.47,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,22,Student,116,1,5491.55,2024-11-04 08:08:43,424.47,2023-02-27 16:05:35,16:05:35,16,0,0,2,5491.55,5491.55,M050,M050,Online,Debit,DEBIT,49,2,1,0.0,6.053194440239918,0,0,0,0,0,5916.02,0,0.07173712443087905,0.07173712443087905,424.47000000000025,10,['RAPID_TRANSACTION'],['6 transactions within 10-minute window (threshold: 5)'],0.1730836209644342,0.0,0.0,7.5,0.21733707245329725,0.0,Normal,0.001730836209644342,N/A,1.0,4.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,4.0,False,True,RULES,Rule-based flags: 6 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX002231,AC00040,228.4,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,67,Doctor,116,1,9598.43,2024-11-04 08:09:36,228.4,2023-01-05 16:22:12,16:22:12,16,3,0,1,9598.43,9598.43,M060,M060,ATM,Debit,DEBIT,59,0,1,0.0,5.435467204695271,0,0,0,0,0,9826.83,0,0.02324012523619151,0.02324012523619151,228.39999999999964,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.11852790744020389,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002232,AC00089,67.17,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,63,Doctor,48,1,14410.44,2024-11-04 08:08:55,67.17,2023-07-03 18:03:48,18:03:48,18,0,0,7,14410.44,14410.44,M034,M034,Online,Debit,DEBIT,33,2,1,0.0,4.222004585374694,0,0,0,0,0,14477.61,0,0.004639257497784663,0.004639257497784663,67.17000000000007,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.3947124879891363,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002233,AC00231,284.89,2023-12-18 17:53:03,Debit,Atlanta,D000039,43.98.242.106,M042,Online,53,Doctor,115,1,9738.6,2024-11-04 08:06:51,284.89,2023-12-18 17:53:03,17:53:03,17,0,0,12,9738.6,9738.6,M042,M042,Online,Debit,DEBIT,41,2,1,0.0,5.655607121451769,0,0,0,0,0,10023.49,0,0.02841940088722718,0.02841940088722718,284.8899999999994,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.02176138163725662,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002234,AC00277,118.69,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,33,Doctor,296,1,749.34,2024-11-04 08:10:00,118.69,2023-02-13 18:36:21,18:36:21,18,0,0,2,749.34,749.34,M029,M029,Online,Debit,DEBIT,28,2,1,0.0,4.784905066885279,0,0,0,0,0,868.03,0,0.1365775634903283,0.1365775634903283,118.68999999999994,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3064594979135859,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002235,AC00465,221.33,2023-10-18 18:17:05,Debit,Louisville,D000383,77.7.223.184,M015,ATM,27,Student,276,1,1185.43,2024-11-04 08:09:51,221.33,2023-10-18 18:17:05,18:17:05,18,2,0,10,1185.43,1185.43,M015,M015,ATM,Debit,DEBIT,14,0,1,0.0,5.404162764631377,0,0,0,0,0,1406.76,0,0.15722140137523444,0.15722140137523444,221.32999999999993,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.13063871178481068,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002236,AC00205,252.31,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,26,Student,172,1,1584.6,2024-11-04 08:12:07,252.31,2023-03-29 16:10:33,16:10:33,16,2,0,3,1584.6,1584.6,M037,M037,ATM,Credit,DEBIT,36,0,0,0.0,5.534614035107159,0,0,0,0,0,1836.9099999999999,0,0.13728093323394508,0.13728093323394508,252.30999999999995,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.07757043475568504,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002237,AC00036,58.85,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,71,Retired,115,1,1789.8,2024-11-04 08:06:34,58.85,2023-05-15 17:15:25,17:15:25,17,0,0,5,1789.8,1789.8,M041,M041,Online,Credit,DEBIT,40,2,0,0.0,4.091841432003982,0,0,0,0,0,1848.6499999999999,0,0.03181683021112103,0.03181683021112103,58.84999999999991,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.408964523653511,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002238,AC00227,194.68,2023-04-24 16:32:48,Debit,Memphis,D000481,1.7.29.72,M002,Online,32,Doctor,165,1,14494.18,2024-11-04 08:11:54,194.68,2023-04-24 16:32:48,16:32:48,16,0,0,4,14494.18,14494.18,M002,M002,Online,Debit,DEBIT,1,2,1,0.0,5.276480671938862,0,0,0,0,0,14688.86,0,0.01325267905888824,0.01325267905888824,194.6800000000003,15,['BALANCE_DROP_ALERT'],['Transaction of 194.68 is 150.0% of opening balance 129.79 on 2023-04-24 (threshold: 40%)'],0.1730836209644342,0.0,0.0,7.5,0.17628976352226058,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 194.68 is 150.0% of opening balance 129.79 on 2023-04-24 (threshold: 40%). ML score below threshold (0/100),0
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,38,Doctor,231,1,6368.32,2024-11-04 08:09:08,433.53,2023-10-19 17:06:57,17:06:57,17,3,0,10,6368.32,6368.32,M098,M098,Branch,Debit,DEBIT,97,1,1,0.0,6.07426498720113,0,0,0,0,0,6801.849999999999,0,0.06372770236004027,0.06372770236004027,433.52999999999975,15,['BALANCE_DROP_ALERT'],['Transaction of 433.53 is 53.4% of opening balance 811.24 on 2023-10-19 (threshold: 40%)'],0.1730836209644342,0.0,0.0,0.0,0.23285671705897434,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 433.53 is 53.4% of opening balance 811.24 on 2023-10-19 (threshold: 40%). ML score below threshold (0/100),0
TX002240,AC00298,178.26,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59,Retired,59,1,1137.13,2024-11-04 08:08:51,178.26,2023-10-16 16:55:59,16:55:59,16,0,0,10,1137.13,1137.13,M003,M003,ATM,Debit,DEBIT,2,0,1,0.0,5.188837265929216,0,0,0,0,0,1315.39,0,0.13541579623060035,0.13541579623060035,178.26,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.20441697813873067,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002241,AC00315,207.65,2023-09-11 16:52:21,Debit,San Francisco,D000511,152.234.65.155,M066,Online,34,Engineer,98,1,5143.8,2024-11-04 08:09:29,207.65,2023-09-11 16:52:21,16:52:21,16,0,0,9,5143.8,5143.8,M066,M066,Online,Debit,DEBIT,65,2,1,0.0,5.340658207037562,0,0,0,0,0,5351.45,0,0.03879531803192931,0.03879531803192931,207.64999999999964,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.1540723473483497,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002242,AC00292,237.0,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,49,Doctor,115,1,14021.4,2024-11-04 08:08:13,237.0,2023-02-10 16:50:10,16:50:10,16,4,0,2,14021.4,14021.4,M076,M076,Online,Debit,DEBIT,75,2,1,0.0,5.472270673671475,0,0,0,0,0,14258.4,0,0.01662061517314894,0.01662061517314894,237.0,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.1037962359602013,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,2024-11-04 08:11:33,1169.59,2023-12-25 17:12:21,17:12:21,17,0,0,12,5946.45,5946.45,M067,M067,Online,Debit,DEBIT,66,2,1,0.0,7.0652631741929195,0,0,0,0,1,7116.04,0,0.16433657812798577,0.16433657812798577,1169.5900000000001,0,[],[],10.819811122429675,6.875,1.875,0.0,1.4937164972416153,0.0,Normal,0.10819811122429675,N/A,1.0,10.819811122429675,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX002244,AC00400,347.63,2023-12-13 16:41:13,Credit,Chicago,D000561,166.79.195.157,M025,Online,25,Student,272,1,1400.04,2024-11-04 08:08:39,347.63,2023-12-13 16:41:13,16:41:13,16,2,0,12,1400.04,1400.04,M025,M025,Online,Credit,DEBIT,24,2,0,0.0,5.854011187902892,0,0,0,0,0,1747.67,0,0.19879679985360302,0.19879679985360302,347.6300000000001,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.0857113007645298,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002245,AC00384,517.68,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31,Doctor,24,1,11305.81,2024-11-04 08:08:06,517.68,2023-04-05 17:52:24,17:52:24,17,2,0,4,11305.81,11305.81,M066,M066,ATM,Debit,DEBIT,65,0,1,0.0,6.251287122680683,0,0,0,0,0,11823.49,0,0.043780323717978534,0.043780323717978534,517.6800000000003,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.37700440950574393,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002246,AC00329,36.25,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52,Doctor,76,1,193.06,2024-11-04 08:10:09,36.25,2023-11-27 18:28:57,18:28:57,18,0,0,11,193.06,193.06,M059,M059,Branch,Debit,DEBIT,58,1,1,0.0,3.6176519448255684,0,0,0,0,0,229.31,0,0.1573965524727541,0.1573965524727541,36.25,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.44767798591491315,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002247,AC00033,46.53,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42,Engineer,34,1,4468.12,2024-11-04 08:07:22,46.53,2023-06-22 17:27:50,17:27:50,17,3,0,6,4468.12,4468.12,M082,M082,ATM,Debit,DEBIT,81,0,1,0.0,3.861361090625918,0,0,0,0,0,4514.65,0,0.01030416440601021,0.01030416440601021,46.529999999999745,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.43006849954114257,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002248,AC00003,207.47,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,53,Doctor,12,1,1688.9,2024-11-04 08:07:01,207.47,2023-10-02 18:57:19,18:57:19,18,0,0,10,1688.9,1688.9,M045,M045,ATM,Debit,DEBIT,44,0,1,0.0,5.339795145994346,0,0,0,0,0,1896.3700000000001,0,0.1093460948576187,0.1093460948576187,207.47000000000003,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.15438068465839627,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002249,AC00429,199.7,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43,Engineer,285,1,7574.45,2024-11-04 08:08:58,199.7,2023-04-03 18:41:57,18:41:57,18,0,0,4,7574.45,7574.45,M084,M084,ATM,Debit,DEBIT,83,0,1,0.0,5.301811255802292,0,0,0,0,0,7774.15,0,0.02568439194099149,0.02568439194099149,199.69999999999982,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.16769057854207306,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX002250,AC00488,307.89,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,62,Retired,90,1,2637.55,2024-11-04 08:11:34,307.89,2023-07-10 16:34:43,16:34:43,16,0,0,7,2637.55,2637.55,M032,M032,Online,Credit,DEBIT,31,2,0,0.0,5.7329852264642955,0,0,0,0,0,2945.44,0,0.10449559468375395,0.10449559468375395,307.8899999999999,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.017637274646471267,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
